Faribault,44.29048646960,-93.26801273780
Mankato,44.16362082830,-93.99915674010
Albert Lea,43.64778668120,-93.36870426610
Willmar,45.12188275050,-95.04330489270
Brainerd,46.35800884920,-94.20084985530
Crookston,47.77376222640,-96.60773136570
Hardin,45.73176800440,-107.61248600400
Glendive,47.10858319000,-104.71049259600
Dillon,45.21567547510,-112.68398523100
Polson,47.68800518710,-114.15668603700
Devils Lake,48.11221701970,-98.85968693210
Burley,42.53581321110,-113.79187626300
Wallace,47.47421978670,-115.92688806300
Kennewick,46.21137697250,-119.13609786200
Centralia,46.71641074530,-122.95297082700
Glendale,33.58194114080,-112.19582381400
Safford,32.83382143050,-109.70688012900
Casa Grande,32.87937420560,-111.75662581600
Mesa,33.42391461080,-111.73608443400
Lake Havasu City,34.49829347640,-114.30827885100
Berkeley,37.87390138660,-122.27115197900
National City,32.67194500630,-117.09800521000
Mendocino,39.30776735340,-123.79943078800
Paso Robles,35.62659669910,-120.68998234200
Riverside,33.94194500630,-117.39803857600
Delano,35.76193727520,-119.24306807600
San Mateo,37.55691815090,-122.31306156600
Vallejo,38.11194887190,-122.25805200400
Glenwood Springs,39.54658998520,-107.32469995300
Aurora,39.69585735990,-104.80849695000
Greeley,40.41919822090,-104.73997400100
Tonopah,38.06699037580,-117.22897912800
Deming,32.26109153140,-107.75578475100
Truth or Consequences,33.13359641420,-107.25289555000
Las Vegas,35.59701194160,-105.22250268700
Farmington,36.75415061340,-108.18609440300
Springfield,44.05194805810,-122.97803389700
Tillamook,45.45524741520,-123.84250309400
Ontario,44.02662660630,-116.96188948800
La Grande,45.32468690910,-118.08660119800
Richfield,38.77247702950,-112.08329838200
Nephi,39.71027508450,-111.83548405100
Lander,42.83300437320,-108.73259851300
Powell,44.75867494620,-108.75843672900
Paragould,36.05708721830,-90.50288436050
Iowa City,41.66108624170,-91.52997929050
Ottumwa,41.01288291330,-92.41480900240
Spencer,43.14528505360,-95.14717452170
Ft. Dodge,42.50682273260,-94.18025679700
Hutchinson,38.06549175930,-97.92349084650
Kansas City,39.11358051690,-94.63014637710
Lawrence,38.95975242010,-95.25522994160
Garden City,37.97521303210,-100.86408655000
Manhattan,39.19402752590,-96.59243514180
Hays,38.87936972970,-99.32219100120
Goodland,39.34848838200,-101.71103743700
Independence,39.09111391100,-94.41528121110
Kirksville,40.19368227040,-92.58280908380
Kearney,40.70070558580,-99.08114628270
Grand Island,40.92226828920,-98.35798628920
Alliance,42.10139528310,-102.87019148900
Bartlesville,36.74720013330,-95.98058618340
Enid,36.39554201160,-97.87809310080
Ardmore,34.18107769680,-97.12940494970
McAlester,34.93299562480,-95.76597396010
Stillwater,36.13535117500,-97.06829756850
Lead,44.35084454250,-103.76576989900
Slidell,30.27495953270,-89.78109379250
Lake Charles,30.22638368630,-93.21718896660
Metairie,29.98386618960,-90.15277653170
New Iberia,30.00358074850,-91.81830794450
Bryan,30.67418581040,-96.36968388040
San Marcos,29.88307130840,-97.94111250990
Longview,32.50053428040,-94.74027429380
McAllen,26.20303753560,-98.22972538430
Harlingen,26.19755983380,-97.69019759300
Alice,27.75046246240,-98.07048445820
New Braunfels,29.69781129860,-98.12632084330
Cleburne,32.35152528790,-97.39248966650
Brownwood,31.70789532370,-98.98231510600
Alpine,30.36071657210,-103.66500085600
Van Horn,31.04248374330,-104.83224227100
Big Spring,32.24318564760,-101.47518620000
Vernon,34.15105368960,-99.29038415710
Childress,34.42488710430,-100.21391951700
Hereford,34.82191713360,-102.39859236800
Dalhart,36.06080792140,-102.51861088200
Texas City,29.41087790830,-94.96276717300
Pasadena,29.66086264950,-95.14774296240
Baytown,29.75584393210,-94.96772811050
Arlington,32.68476076150,-97.02023848650
New London,41.35552349760,-72.10002832200
Stamford,41.05334555980,-73.53919112310
Waterbury,41.55000775050,-73.05002201510
New Bedford,41.65612530420,-70.94469832530
Springfield,42.12002463690,-72.57999902510
Salem,42.52249890350,-70.88309174580
Pittsfield,42.44819582020,-73.25982833020
Montpelier,44.25997153630,-72.57581323410
Auburn,32.60970074360,-85.48083947930
Florence,34.79969626770,-87.67724288100
Winter Haven,28.02191876120,-81.73300622730
Melbourne,28.08331036280,-80.60832035490
Homestead,25.46830202130,-80.47778568700
Sanford,28.78995973610,-81.27998478360
Miami Beach,25.80991953390,-80.13178110520
Coral Springs,26.27083701480,-80.27082157560
Port Charlotte,27.00004315080,-82.10569665700
Spring Hill,28.47894512840,-82.54771102060
Palm Coast,29.53800193180,-81.22329573740
Palatka,29.64768515930,-81.65130578790
Leesburg,28.81050111800,-81.88333296890
Lake City,30.18971925760,-82.63974674650
Crestview,30.75420676580,-86.57260746430
Panama City,30.15861004540,-85.65527327650
Dalton,34.76972393700,-84.97030216650
Marietta,33.95561342270,-84.54324813000
Waycross,31.21381695460,-82.35490625170
La Grange,33.03647055970,-85.03187463550
Southaven,34.96891074530,-90.00345748060
Meridian,32.36418601380,-88.70361434100
Laurel,31.69737916970,-89.13927250340
Spartanburg,34.94942873030,-81.93227055020
Orangeburg,33.49680421860,-80.86223250500
Galesburg,40.94777060860,-90.37108361990
Joliet,41.52998313300,-88.10667403330
Cape Girardeau,37.30582236640,-89.51808659030
Rockford,42.26970542300,-89.06969018730
Evanston,42.04834942530,-87.69995467300
Rock Island,41.49339621890,-90.53461368990
Elgin,42.03946107900,-88.28991866220
Richmond,39.82889833480,-84.89028121110
Terre Haute,39.46664654440,-87.41387394380
Lafayette,40.41720867820,-86.87824772310
Marion,40.55833701480,-85.65917484710
South Bend,41.68330710760,-86.25001733570
New Albany,38.31087729800,-85.82128381520
Elkhart,41.68294537260,-85.96879419120
Hopkinsville,36.86548748680,-87.48862390310
London,37.12888226220,-84.08335372080
Madisonville,37.33274578760,-87.50221480480
Rocky Mount,35.93799888000,-77.79076623710
Salisbury,35.67078004870,-80.47447839530
Durham,35.99995892240,-78.91999963550
Lumberton,34.62720033670,-79.01190617040
Zanesville,39.94028688460,-82.01332503430
Mansfield,40.75832480780,-82.51554244150
Bowling Green,41.37474713040,-83.65139042330
Springfield,39.92000388490,-83.79998600440
Lancaster,39.71921510730,-82.60530440440
Johnson City,36.31332480780,-82.35361434090
Kingsport,36.54832338360,-82.56194787770
Columbia,35.61499534000,-87.03526656260
Barlett,35.22290041000,-89.84109013040
Blacksburg,37.22941876120,-80.41419783700
Harrisonburg,38.44942181300,-78.86917586440
Petersburg,37.22776511540,-77.40223698090
Hampton,37.03002524720,-76.34994979010
Sheboygan,43.75082948720,-87.71442407400
Waukesha,43.01164979970,-88.23136926450
La Crosse,43.80136903800,-91.23942855000
Eau Claire,44.81135906890,-91.49835331400
Tomah,43.98505291650,-90.50389205090
Janesville,42.68262595530,-89.02157942890
Appleton,44.26867901520,-88.40050622740
Parkersburg,39.26665875150,-81.56164717780
White Sulphur Springs,37.79388043120,-80.30348108080
Clarksburg,39.28327272450,-80.33691573250
Dover,39.15808656720,-75.52470300460
St. Charles,38.60305584620,-76.93893192720
Annapolis,38.97833009750,-76.49249922860
Hagerstown,39.64164878240,-77.72027958340
Paterson,40.91999452620,-74.17000533210
Saratoga Springs,43.08296327620,-73.78501591150
Poughkeepsie,41.70023113920,-73.92141585460
Plattsburg,44.69498374340,-73.45798160980
Beaver Falls,40.75194276840,-80.31942326020
Altoona,40.51859783840,-78.39496708340
Williamsport,41.24108603830,-77.00138289560
Lancaster,40.03777447410,-76.30576644050
Allentown,40.59998821930,-75.50002750820
Waterville,44.55189170230,-69.64578536140
Calais,45.16598858550,-67.24239201010
Houlton,46.12551658030,-67.83971989100
Benton Harbor,42.11663983060,-86.45419091970
Battle Creek,42.32109763500,-85.17974674650
Bay City,43.59445660310,-83.88889530610
Alpena,45.06160219230,-83.43269576180
Iron Mountain,45.82246014310,-88.06409265310
Ironwood,46.45580649730,-90.15939111510
Vicente Guerrero,30.76405112610,-116.00926029600
Loreto,26.01333335270,-111.35166345400
Ciudad Constituci??n,25.04000775040,-111.65999088700
Allende,28.32998781230,-100.84997888400
Nueva Rosita,27.94995932920,-101.21998213900
Hidalgo del Parral,26.93335471500,-105.66663578500
Ascensi??n,31.10002545070,-107.97998295300
G??mez Palacio,25.57005291650,-103.50002384600
Canatlan,24.51998781230,-104.77999739800
Altata,24.63604509440,-107.91621531700
Esperanza,27.58000775050,-109.92999312500
Magdalena,30.61661826480,-111.04995060400
Nacozari de Garc?­a,30.42001527810,-109.64998437700
Montemorelos,25.18999859520,-99.83998885270
Sabinas Hidalgo,26.51002138160,-100.17996810100
Reynosa,26.07999595030,-98.30003117040
Selkirk,50.15002545070,-96.88332177910
Berens River,52.36655682280,-97.03331262390
Gimli,50.63330344550,-96.99998132500
Island Lake,53.96658835770,-94.76657759780
Melville,50.93331097320,-102.79998905600
Weyburn,49.66656658840,-103.85000248400
Camrose,53.01669801750,-112.81663863300
Hinton,53.39998211580,-117.58335026200
Vegreville,53.49997601230,-112.04996708400
Stettler,52.33296714180,-112.68328760000
Lac La Biche,54.77193971670,-111.96470097000
Wetaskiwin,52.96657187820,-113.38329655100
Creston,49.09996034660,-116.51669702300
Cranbrook,49.51667909660,-115.76666528500
Terrace,54.49999249180,-128.58332483100
Chilliwack,49.16664878240,-121.94998295300
Owen Sound,44.56664532380,-80.84998519050
Orillia,44.59997662260,-79.41666182630
Kapuskasing,49.41668520010,-82.43332523770
Thessalon,46.24997926750,-83.55000126310
Geraldton,49.71664105130,-86.96664026060
Belleville,44.16666973780,-77.38334924490
Sarnia,42.96663962710,-82.39996810070
Peterborough,44.29996909490,-78.33326542330
Oshawa,43.87999472970,-78.84997806980
London,42.96999859520,-81.24998661470
Kitchener,43.44999513660,-80.50000655280
New Liskeard,47.50000632640,-79.66664656750
Brockville,44.58927960110,-75.69531274590
Big Beaver House,52.94998374340,-89.88328393730
Rivi?¨re-du-Loup,47.83329347640,-69.53331160650
Drummondville,45.88333498030,-72.48336409680
Sherbrooke,45.40000530910,-71.89998885260
Baie-Comeau,49.22266603500,-68.15799503750
Eastmain,52.23333498040,-78.51669091970
Schefferville,54.80000001940,-66.81665572270
Amos,48.56663372710,-78.11666365730
Joliette,46.03332582510,-73.43330611340
St.-Jerome,45.76664959620,-73.99998986990
Rouyn-Noranda,48.25001222640,-79.03324853690
La Sarre,48.80000449530,-79.20003422210
Tofino,49.15207145840,-125.90314865100
Virginia,47.52367413240,-92.53640364760
Winona,44.05042360340,-91.63919743020
Rochester,44.02205324210,-92.46968937350
Lakeville,44.65010276190,-93.24251041850
Ely,47.90042116200,-91.82569767430
Moorhead,46.87430808420,-96.74219344260
St. Cloud,45.56120993970,-94.16222172220
Miles City,46.40888429680,-105.83998437700
Bozeman,45.68009157210,-111.03783248100
Glasgow,48.18396974600,-106.63525883200
Dickinson,46.88399741520,-102.78880110900
Jamestown,46.90601157540,-98.70297815120
Williston,48.15678794260,-103.62800053100
Montpelier,42.32262208970,-111.29691227400
Twin Falls,42.56095379540,-114.46056929700
Caldwell,43.66096417140,-116.67053776200
Salmon,45.17567791650,-113.89499658400
Coeur d'Alene,47.67808331210,-116.77944584300
Richland,46.29181133940,-119.29110132000
Bellingham,48.76013612780,-122.48692692200
Longview,46.13871990870,-122.93695113300
Walla Walla,46.06515850740,-118.34188277400
Aberdeen,46.97489625960,-123.81439111500
Bremerton,47.57359552360,-122.64201753300
Everett,47.96041749990,-122.19996769400
Bullhead City,35.14817628890,-114.56748783600
Winslow,35.28470542300,-110.70069543600
Gila Bend,32.95037762350,-112.72465458400
Tombstone,31.71314048160,-110.06688399400
Willcox,32.25321087550,-109.83139449200
Scottsdale,33.69234783840,-111.86804020400
Kingman,35.18987916980,-114.05222212900
Grand Canyon,36.05478761700,-112.13859216500
Arcata,40.88519044910,-124.08822453000
Stockton,37.95813397120,-121.28973901600
Barstow,34.89901837060,-117.02188582500
Victorville,34.53650819810,-117.29031905300
Pasadena,34.16038128560,-118.13887190900
Visalia,36.32502951970,-119.31600936100
El Centro,32.79237693180,-115.55804752800
San Luis Obispo,35.28318096830,-120.65858891000
Merced,37.30261842760,-120.48193302600
Yuba City,39.14103334460,-121.61576562700
Redding,40.58704327300,-122.39057621400
Santa Rosa,38.45040366520,-122.69998885300
Oceanside,33.22046449690,-117.33496749000
Modesto,37.65541343080,-120.98998987000
Irvine,33.68041058250,-117.82995019700
Ukiah,39.15423667300,-123.21086206200
Needles,34.84842714340,-114.61335066900
Bishop,37.36395835270,-118.39407597000
Palm Springs,33.77735556950,-116.53305261400
Santa Maria,34.94012697250,-120.43663863300
Tulare,36.20702638660,-119.34412134000
Mt. Shasta,41.31035829580,-122.30939253900
Crescent City,41.75645509750,-124.20049157900
Fort Collins,40.56068829250,-105.05886926500
Pueblo,38.28038820300,-104.63000655300
Lamar,38.08649822900,-102.61940576400
Trinidad,37.17133445130,-104.50639652700
Gunnison,38.54476483060,-106.92829004100
Durango,37.27564332990,-107.87998905600
Montrose,38.47727541000,-107.86551965500
Craig,40.51728008940,-107.55039677100
Boulder,40.03844626780,-105.24609297900
Boulder City,35.97895245260,-114.83158024300
Winnemucca,40.97337628080,-117.73468469400
Roswell,33.39453655910,-104.52246789700
Clovis,34.40506919250,-103.20477055000
Las Cruces,32.31261293440,-106.77780827000
Hobbs,32.71261435850,-103.14061426000
Socorro,34.06211854960,-106.89898950400
Gallup,35.52407065740,-108.73399377600
Raton,36.89739768380,-104.43988895900
Tucumcari,35.16980287580,-103.72551395900
Roseburg,43.21843304350,-123.35609867500
Pendleton,45.67259848950,-118.78748864900
John Day,44.41652528800,-118.95202641000
Grants Pass,42.43954001780,-123.32718571200
Corvallis,44.57235556950,-123.27997929100
Albany,44.62049216620,-123.08694197800
Astoria,46.18838096020,-123.82999739800
Logan,41.73593955390,-111.83359786200
Parowan,37.84253379220,-112.82720646300
Kanab,37.04738852850,-112.52549361400
Monticello,37.87178265280,-109.34219954600
Moab,38.57370363270,-109.54918949600
Price,39.59979087220,-110.81001692900
Cedar City,37.67742759100,-113.06109399600
Vernal,40.45539756170,-109.52800215800
Ogden,41.23237855940,-111.96803410000
Green River,41.51455771800,-109.46498274900
Rawlins,41.79066489570,-107.23429203500
Douglas,42.75647157700,-105.38453414100
Riverton,43.02816041980,-108.39504805700
Thermopolis,43.64597800610,-108.21467147000
Gillette,44.28317425440,-105.50525028700
Jonesboro,35.84257834780,-90.70416406430
Texarkana,33.44210471500,-94.03747481460
Pine Bluff,34.22869752910,-92.00305118990
Hot Springs,34.50395204570,-93.05500248390
Fort Smith,35.38622377420,-94.39835717950
Fayetteville,36.06297833150,-94.15720910820
Conway,35.09128053690,-92.45131840180
El Dorado,33.21392742820,-92.66251998060
Davenport,41.55398683580,-90.58753035660
Burlington,40.80793418280,-91.11276961440
Dubuque,42.50093161930,-90.66445072610
Waterloo,42.49315431630,-92.34279789400
Sioux City,42.50038901680,-96.39999210790
Council Bluffs,41.26227337550,-95.86080021340
Ames,42.05385296540,-93.61972253600
Mason City,43.15401837060,-93.20083337580
Emporia,38.40423077300,-96.18137496110
Salina,38.82467022610,-97.60717940450
Dodge City,37.76005820620,-100.01819502900
Coffeyville,37.03806093250,-95.62631840190
St. Charles,38.78428509420,-90.50616581400
Poplar Bluff,36.76019675600,-90.40268375830
Joplin,37.08459555970,-94.51307885920
Columbia,38.95207846990,-92.33390954770
St. Joseph,39.76903118800,-94.84639184750
McCook,40.20559368800,-100.62616825500
Norfolk,42.02871238100,-97.43359826840
North Platte,41.13628623360,-100.77050053100
Sidney,41.13980023100,-102.97827274800
Scottsbluff,41.86750775050,-103.66068587400
Chadron,42.82791424470,-103.00307743500
Lawton,34.59903668110,-98.40997278010
Norman,35.22791302390,-97.34414636410
Muskogee,35.74821718250,-95.36943485690
Ponca City,36.70735760400,-97.08527327650
Shawnee,35.34278973290,-96.93378381530
Woodward,36.43342083640,-99.39769026870
Guymon,36.68580853170,-101.47950118200
Yankton,42.88201946930,-97.39248966650
Brookings,44.30676454580,-96.78803043800
Mitchell,43.71429424950,-98.02619775570
Aberdeen,45.46511761380,-98.48640222350
Mobridge,45.54012595530,-100.43470707400
Houma,29.59593121240,-90.71948612650
Monroe,32.50960349430,-92.11919397150
Conroe,30.31206321110,-95.45586368990
Nacogdoches,31.60374147440,-94.65526656270
Eagle Pass,28.71102398580,-100.48927738600
Edinburg,26.30318646140,-98.15996220070
Kingsville,27.51595481260,-97.85584639670
Port Arthur,29.89898764960,-93.92859257180
Huntsville,30.72376934710,-95.55058659030
Killeen,31.11728537900,-97.72748213880
Lufkin,31.33843467100,-94.72887964050
Del Rio,29.36294801740,-100.89638432000
San Angelo,31.46400840150,-100.43669661600
Sherman,33.63599468900,-96.60858402690
Beaumont,30.08626304020,-94.10168278170
Bay City,28.98111085920,-95.96435978370
Port Lavaca,28.61601686500,-96.62969384950
Falfurrias,27.22690268860,-98.14489852070
Beeville,28.40597800600,-97.75083988620
Fort Stockton,30.89169191390,-102.88499678700
Pecos,31.41579429020,-103.49989465500
Dumas,35.86239625960,-101.96688745300
Denton,33.21576194160,-97.12883650900
Midland,32.03071799620,-102.09749963600
Temple,31.10209250800,-97.36300826190
New Haven,41.33038291330,-72.90000533210
Lowell,42.63368837390,-71.31669112310
Worcester,42.27042889310,-71.80002079430
Manchester,42.99599184070,-71.45528731450
Newport,41.49039898590,-71.31335799320
Dothan,31.22345460920,-85.39058659030
Tuscaloosa,33.22511537580,-87.54417606780
Gadsden,34.01455039370,-86.00664717790
Enterprise,31.32781516420,-85.84399560720
Selma,32.40756837870,-87.02115889660
Coral Gables,25.71541872050,-80.29107873710
Cape Coral,26.60290976870,-81.97968367690
Naples,26.14205934550,-81.79499210790
Fort Pierce,27.44678590800,-80.32580529960
Kissimmee,28.29205731100,-81.40778060070
Titusville,28.61234783830,-80.80779138360
St. Augustine,29.89487937320,-81.31471134610
Ocala,29.18735150050,-82.14026819020
Fort Lauderdale,26.13606487940,-80.14178552420
Apalachicola,29.72561321920,-84.99252303240
Vero Beach,27.64225201310,-80.39112431000
Valdosta,30.83285829570,-83.27859664070
Albany,31.57873008120,-84.15582991710
Athens,33.96129783020,-83.37802209650
Macon,32.85038372700,-83.63004805680
Columbus,32.47043275860,-84.98001733570
Douglas,31.50777833970,-82.85068994320
Dublin,32.53745709130,-82.91828271660
Gulfport,30.36756369940,-89.09276371430
Hattiesburg,31.32727256170,-89.29024520030
Tupelo,34.25792055160,-88.70333012060
Greenville,33.41037538560,-91.06168746110
Natchez,31.55480389300,-91.38750736670
